SODA3R529__ARS|ahu:A, ahu-id:3, room:R, room temp setpoint:ARS, room-id:529, site:SOD
SODA3R529__ART|ahu:A, ahu-id:3, room:R, room temp:ART, room-id:529, site:SOD
SODA3R529__ASO|ahu:A, ahu-id:3, room:R, room-id:529, site:SOD, temp setpoint off:ASO
SODA3R579_RVAV|ahu:A, ahu-id:3, room:R, room-id:579, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA3R579__AGN|ahu:A, ahu-id:3, pid loop gain:AGN, room:R, room-id:579, site:SOD
SODA3R579__ARS|ahu:A, ahu-id:3, room:R, room temp setpoint:ARS, room-id:579, site:SOD
SODA3R579__ART|ahu:A, ahu-id:3, room:R, room temp:ART, room-id:579, site:SOD
SODA3R579__ASO|ahu:A, ahu-id:3, room:R, room-id:579, site:SOD, temp setpoint off:ASO
SODA3R5831RVAV|ahu:A, ahu-id:3, room:R, room-id:5831, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA3R583_RVAV|ahu:A, ahu-id:3, room:R, room-id:583, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA3R583__AGN|ahu:A, ahu-id:3, pid loop gain:AGN, room:R, room-id:583, site:SOD
SODA3R583__ARS|ahu:A, ahu-id:3, room:R, room temp setpoint:ARS, room-id:583, site:SOD
SODA3R583__ART|ahu:A, ahu-id:3, room:R, room temp:ART, room-id:583, site:SOD
SODA3R583__ASO|ahu:A, ahu-id:3, room:R, room-id:583, site:SOD, temp setpoint off:ASO
SODA3R5871RVAV|ahu:A, ahu-id:3, room:R, room-id:5871, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA3R587_RVAV|ahu:A, ahu-id:3, room:R, room-id:587, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA3R587__AGN|ahu:A, ahu-id:3, pid loop gain:AGN, room:R, room-id:587, site:SOD
SODA3R587__ARS|ahu:A, ahu-id:3, room:R, room temp setpoint:ARS, room-id:587, site:SOD
SODA3R587__ART|ahu:A, ahu-id:3, room:R, room temp:ART, room-id:587, site:SOD
SODA3R587__ASO|ahu:A, ahu-id:3, room:R, room-id:587, site:SOD, temp setpoint off:ASO
SODA3R595_RVAV|ahu:A, ahu-id:3, room:R, room-id:595, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA3R595__AGN|ahu:A, ahu-id:3, pid loop gain:AGN, room:R, room-id:595, site:SOD
SODA3R595__ARS|ahu:A, ahu-id:3, room:R, room temp setpoint:ARS, room-id:595, site:SOD
SODA3R595__ART|ahu:A, ahu-id:3, room:R, room temp:ART, room-id:595, site:SOD
SODA3R595__ASO|ahu:A, ahu-id:3, room:R, room-id:595, site:SOD, temp setpoint off:ASO
SODA3R615_RVAV|ahu:A, ahu-id:3, room:R, room-id:615, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA3R615__AGN|ahu:A, ahu-id:3, pid loop gain:AGN, room:R, room-id:615, site:SOD
SODA3R615__ARS|ahu:A, ahu-id:3, room:R, room temp setpoint:ARS, room-id:615, site:SOD
SODA3R615__ART|ahu:A, ahu-id:3, room:R, room temp:ART, room-id:615, site:SOD
SODA3R615__ASO|ahu:A, ahu-id:3, room:R, room-id:615, site:SOD, temp setpoint off:ASO
SODA3R617_RVAV|ahu:A, ahu-id:3, room:R, room-id:617, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA3R617__AGN|ahu:A, ahu-id:3, pid loop gain:AGN, room:R, room-id:617, site:SOD
SODA3R617__ARS|ahu:A, ahu-id:3, room:R, room temp setpoint:ARS, room-id:617, site:SOD
SODA3R617__ART|ahu:A, ahu-id:3, room:R, room temp:ART, room-id:617, site:SOD
SODA3R617__ASO|ahu:A, ahu-id:3, room:R, room-id:617, site:SOD, temp setpoint off:ASO
SODA3R621_RVAV|ahu:A, ahu-id:3, room:R, room-id:621, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA3R621__AGN|ahu:A, ahu-id:3, pid loop gain:AGN, room:R, room-id:621, site:SOD
SODA3R621__ARS|ahu:A, ahu-id:3, room:R, room temp setpoint:ARS, room-id:621, site:SOD
SODA3R621__ART|ahu:A, ahu-id:3, room:R, room temp:ART, room-id:621, site:SOD
SODA3R621__ASO|ahu:A, ahu-id:3, room:R, room-id:621, site:SOD, temp setpoint off:ASO
SODA3R623_RVAV|ahu:A, ahu-id:3, room:R, room-id:623, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA3R623__AGN|ahu:A, ahu-id:3, pid loop gain:AGN, room:R, room-id:623, site:SOD
SODA3R623__ARS|ahu:A, ahu-id:3, room:R, room temp setpoint:ARS, room-id:623, site:SOD
SODA3R623__ART|ahu:A, ahu-id:3, room:R, room temp:ART, room-id:623, site:SOD
SODA3R623__ASO|ahu:A, ahu-id:3, room:R, room-id:623, site:SOD, temp setpoint off:ASO
SODA3R625_RVAV|ahu:A, ahu-id:3, room:R, room-id:625, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA3R625__AGN|ahu:A, ahu-id:3, pid loop gain:AGN, room:R, room-id:625, site:SOD
SODA3R625__ARS|ahu:A, ahu-id:3, room:R, room temp setpoint:ARS, room-id:625, site:SOD
SODA3R625__ART|ahu:A, ahu-id:3, room:R, room temp:ART, room-id:625, site:SOD
SODA3R625__ASO|ahu:A, ahu-id:3, room:R, room-id:625, site:SOD, temp setpoint off:ASO
SODA3R627_RVAV|ahu:A, ahu-id:3, room:R, room-id:627, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA3R627__AGN|ahu:A, ahu-id:3, pid loop gain:AGN, room:R, room-id:627, site:SOD
SODA3R627__ARS|ahu:A, ahu-id:3, room:R, room temp setpoint:ARS, room-id:627, site:SOD
SODA3R627__ART|ahu:A, ahu-id:3, room:R, room temp:ART, room-id:627, site:SOD
SODA3R627__ASO|ahu:A, ahu-id:3, room:R, room-id:627, site:SOD, temp setpoint off:ASO
SODA3R629_RVAV|ahu:A, ahu-id:3, room:R, room-id:629, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA3R629__AGN|ahu:A, ahu-id:3, pid loop gain:AGN, room:R, room-id:629, site:SOD
SODA3R629__ARS|ahu:A, ahu-id:3, room:R, room temp setpoint:ARS, room-id:629, site:SOD
SODA3R629__ART|ahu:A, ahu-id:3, room:R, room temp:ART, room-id:629, site:SOD
SODA3R629__ASO|ahu:A, ahu-id:3, room:R, room-id:629, site:SOD, temp setpoint off:ASO
SODA3R681ARVAV|ahu:A, ahu-id:3, room:R, room-id:681A, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA3R681A_AGN|ahu:A, ahu-id:3, pid loop gain:AGN, room:R, room-id:681A, site:SOD
SODA3R681A_ARS|ahu:A, ahu-id:3, room:R, room temp setpoint:ARS, room-id:681A, site:SOD
SODA3R681A_ART|ahu:A, ahu-id:3, room:R, room temp:ART, room-id:681A, site:SOD
SODA3R681A_ASO|ahu:A, ahu-id:3, room:R, room-id:681A, site:SOD, temp setpoint off:ASO
SODA3R683_RVAV|ahu:A, ahu-id:3, room:R, room-id:683, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA3R683__AGN|ahu:A, ahu-id:3, pid loop gain:AGN, room:R, room-id:683, site:SOD
SODA3R683__ARS|ahu:A, ahu-id:3, room:R, room temp setpoint:ARS, room-id:683, site:SOD
SODA3R683__ART|ahu:A, ahu-id:3, room:R, room temp:ART, room-id:683, site:SOD
SODA3R683__ASO|ahu:A, ahu-id:3, room:R, room-id:683, site:SOD, temp setpoint off:ASO
SODA3R685_RVAV|ahu:A, ahu-id:3, room:R, room-id:685, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA3R685__AGN|ahu:A, ahu-id:3, pid loop gain:AGN, room:R, room-id:685, site:SOD
SODA3R685__ARS|ahu:A, ahu-id:3, room:R, room temp setpoint:ARS, room-id:685, site:SOD
SODA3R685__ART|ahu:A, ahu-id:3, room:R, room temp:ART, room-id:685, site:SOD
SODA3R685__ASO|ahu:A, ahu-id:3, room:R, room-id:685, site:SOD, temp setpoint off:ASO
SODA3R687_RVAV|ahu:A, ahu-id:3, room:R, room-id:687, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA3R687__AGN|ahu:A, ahu-id:3, pid loop gain:AGN, room:R, room-id:687, site:SOD
SODA3R687__ARS|ahu:A, ahu-id:3, room:R, room temp setpoint:ARS, room-id:687, site:SOD
SODA3R687__ART|ahu:A, ahu-id:3, room:R, room temp:ART, room-id:687, site:SOD
SODA3R687__ASO|ahu:A, ahu-id:3, room:R, room-id:687, site:SOD, temp setpoint off:ASO
SODA3R689_RVAV|ahu:A, ahu-id:3, room:R, room-id:689, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA3R689__AGN|ahu:A, ahu-id:3, pid loop gain:AGN, room:R, room-id:689, site:SOD
SODA3R689__ARS|ahu:A, ahu-id:3, room:R, room temp setpoint:ARS, room-id:689, site:SOD
SODA3R689__ART|ahu:A, ahu-id:3, room:R, room temp:ART, room-id:689, site:SOD
SODA3R689__ASO|ahu:A, ahu-id:3, room:R, room-id:689, site:SOD, temp setpoint off:ASO
SODA3R695_RVAV|ahu:A, ahu-id:3, room:R, room-id:695, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA3R695__AGN|ahu:A, ahu-id:3, pid loop gain:AGN, room:R, room-id:695, site:SOD
SODA3R695__ARS|ahu:A, ahu-id:3, room:R, room temp setpoint:ARS, room-id:695, site:SOD
SODA3R695__ART|ahu:A, ahu-id:3, room:R, room temp:ART, room-id:695, site:SOD
SODA3R695__ASO|ahu:A, ahu-id:3, room:R, room-id:695, site:SOD, temp setpoint off:ASO
SODA3R698__AGN|ahu:A, ahu-id:3, pid loop gain:AGN, room:R, room-id:698, site:SOD
SODA3R698__ARS|ahu:A, ahu-id:3, room:R, room temp setpoint:ARS, room-id:698, site:SOD
SODA3R698__ART|ahu:A, ahu-id:3, room:R, room temp:ART, room-id:698, site:SOD
SODA3R698__ASO|ahu:A, ahu-id:3, room:R, room-id:698, site:SOD, temp setpoint off:ASO
SODA3R698__VAV|ahu:A, ahu-id:3, discharge air pressure sensor:VAV, room:R, room-id:698, site:SOD
SODA3R719_RVAV|ahu:A, ahu-id:3, room:R, room-id:719, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA3R719__AGN|ahu:A, ahu-id:3, pid loop gain:AGN, room:R, room-id:719, site:SOD
SODA3R719__ARS|ahu:A, ahu-id:3, room:R, room temp setpoint:ARS, room-id:719, site:SOD
SODA3R719__ART|ahu:A, ahu-id:3, room:R, room temp:ART, room-id:719, site:SOD
SODA3R719__ASO|ahu:A, ahu-id:3, room:R, room-id:719, site:SOD, temp setpoint off:ASO
SODA3R721_RVAV|ahu:A, ahu-id:3, room:R, room-id:721, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA3R721__AGN|ahu:A, ahu-id:3, pid loop gain:AGN, room:R, room-id:721, site:SOD
SODA3R721__ARS|ahu:A, ahu-id:3, room:R, room temp setpoint:ARS, room-id:721, site:SOD
SODA3R721__ART|ahu:A, ahu-id:3, room:R, room temp:ART, room-id:721, site:SOD
SODA3R721__ASO|ahu:A, ahu-id:3, room:R, room-id:721, site:SOD, temp setpoint off:ASO
SODA3R723_RVAV|ahu:A, ahu-id:3, room:R, room-id:723, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA3R723__AGN|ahu:A, ahu-id:3, pid loop gain:AGN, room:R, room-id:723, site:SOD
SODA3R723__ARS|ahu:A, ahu-id:3, room:R, room temp setpoint:ARS, room-id:723, site:SOD
SODA3R723__ART|ahu:A, ahu-id:3, room:R, room temp:ART, room-id:723, site:SOD
SODA3R723__ASO|ahu:A, ahu-id:3, room:R, room-id:723, site:SOD, temp setpoint off:ASO
SODA3R725_RVAV|ahu:A, ahu-id:3, room:R, room-id:725, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA3R725__AGN|ahu:A, ahu-id:3, pid loop gain:AGN, room:R, room-id:725, site:SOD
SODA3R725__ARS|ahu:A, ahu-id:3, room:R, room temp setpoint:ARS, room-id:725, site:SOD
SODA3R725__ART|ahu:A, ahu-id:3, room:R, room temp:ART, room-id:725, site:SOD
SODA3R725__ASO|ahu:A, ahu-id:3, room:R, room-id:725, site:SOD, temp setpoint off:ASO
SODA3R727_RVAV|ahu:A, ahu-id:3, room:R, room-id:727, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA3R727__AGN|ahu:A, ahu-id:3, pid loop gain:AGN, room:R, room-id:727, site:SOD
SODA3R727__ARS|ahu:A, ahu-id:3, room:R, room temp setpoint:ARS, room-id:727, site:SOD
SODA3R727__ART|ahu:A, ahu-id:3, room:R, room temp:ART, room-id:727, site:SOD
SODA3R727__ASO|ahu:A, ahu-id:3, room:R, room-id:727, site:SOD, temp setpoint off:ASO
SODA3R729_RVAV|ahu:A, ahu-id:3, room:R, room-id:729, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA3R729__AGN|ahu:A, ahu-id:3, pid loop gain:AGN, room:R, room-id:729, site:SOD
SODA3R729__ARS|ahu:A, ahu-id:3, room:R, room temp setpoint:ARS, room-id:729, site:SOD
SODA3R729__ART|ahu:A, ahu-id:3, room:R, room temp:ART, room-id:729, site:SOD
SODA3R729__ASO|ahu:A, ahu-id:3, room:R, room-id:729, site:SOD, temp setpoint off:ASO
SODA3R781_RVAV|ahu:A, ahu-id:3, room:R, room-id:781, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA3R781__AGN|ahu:A, ahu-id:3, pid loop gain:AGN, room:R, room-id:781, site:SOD
SODA3R781__ARS|ahu:A, ahu-id:3, room:R, room temp setpoint:ARS, room-id:781, site:SOD
SODA3R781__ART|ahu:A, ahu-id:3, room:R, room temp:ART, room-id:781, site:SOD
SODA3R781__ASO|ahu:A, ahu-id:3, room:R, room-id:781, site:SOD, temp setpoint off:ASO
SODA3R783_RVAV|ahu:A, ahu-id:3, room:R, room-id:783, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA3R783__AGN|ahu:A, ahu-id:3, pid loop gain:AGN, room:R, room-id:783, site:SOD
SODA3R783__ARS|ahu:A, ahu-id:3, room:R, room temp setpoint:ARS, room-id:783, site:SOD
SODA3R783__ART|ahu:A, ahu-id:3, room:R, room temp:ART, room-id:783, site:SOD
SODA3R783__ASO|ahu:A, ahu-id:3, room:R, room-id:783, site:SOD, temp setpoint off:ASO
SODA3R785_D_TM|ahu:A, ahu-id:3, day start time sensor:D_TM, room:R, site:SOD
SODA3R785_N_TM|ahu:A, ahu-id:3, night start time sensor:N_TM, room:R, site:SOD
SODA3R785_RVAV|ahu:A, ahu-id:3, room:R, room-id:785, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA3R785__ADS|ahu:A, ahu-id:3, daytime setpoint:ADS, room:R, site:SOD
SODA3R785__AGN|ahu:A, ahu-id:3, pid loop gain:AGN, room:R, room-id:785, site:SOD
SODA3R785__ANS|ahu:A, ahu-id:3, nighttime setpoint:ANS, room:R, site:SOD
SODA3R785__ARS|ahu:A, ahu-id:3, room:R, room temp setpoint:ARS, room-id:785, site:SOD
SODA3R785__ART|ahu:A, ahu-id:3, room:R, room temp:ART, room-id:785, site:SOD
SODA3R787_RVAV|ahu:A, ahu-id:3, room:R, room-id:787, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA3R787__AGN|ahu:A, ahu-id:3, pid loop gain:AGN, room:R, room-id:787, site:SOD
SODA3R787__ARS|ahu:A, ahu-id:3, room:R, room temp setpoint:ARS, room-id:787, site:SOD
SODA3R787__ART|ahu:A, ahu-id:3, room:R, room temp:ART, room-id:787, site:SOD
SODA3R787__ASO|ahu:A, ahu-id:3, room:R, room-id:787, site:SOD, temp setpoint off:ASO
SODA3R789_RVAV|ahu:A, ahu-id:3, room:R, room-id:789, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA3R789__AGN|ahu:A, ahu-id:3, pid loop gain:AGN, room:R, room-id:789, site:SOD
SODA3R789__ARS|ahu:A, ahu-id:3, room:R, room temp setpoint:ARS, room-id:789, site:SOD
SODA3R789__ART|ahu:A, ahu-id:3, room:R, room temp:ART, room-id:789, site:SOD
SODA3R789__ASO|ahu:A, ahu-id:3, room:R, room-id:789, site:SOD, temp setpoint off:ASO
SODA3R795_RVAV|ahu:A, ahu-id:3, room:R, room-id:795, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA3R795__AGN|ahu:A, ahu-id:3, pid loop gain:AGN, room:R, room-id:795, site:SOD
SODA3R795__ARS|ahu:A, ahu-id:3, room:R, room temp setpoint:ARS, room-id:795, site:SOD
SODA3R795__ART|ahu:A, ahu-id:3, room:R, room temp:ART, room-id:795, site:SOD
SODA3R795__ASO|ahu:A, ahu-id:3, room:R, room-id:795, site:SOD, temp setpoint off:ASO
SODA3R798__AGN|ahu:A, ahu-id:3, pid loop gain:AGN, room:R, room-id:798, site:SOD
SODA3R798__ARS|ahu:A, ahu-id:3, room:R, room temp setpoint:ARS, room-id:798, site:SOD
SODA3R798__ART|ahu:A, ahu-id:3, room:R, room temp:ART, room-id:798, site:SOD
SODA3R798__ASO|ahu:A, ahu-id:3, room:R, room-id:798, site:SOD, temp setpoint off:ASO
SODA3R798__VAV|ahu:A, ahu-id:3, discharge air pressure sensor:VAV, room:R, room-id:798, site:SOD
SODA3S1631_STA|ahu:A, ahu-id:3, site:SOD, supply fan:S, supply fan-id:16 50
SODA3S1632_STA|ahu:A, ahu-id:3, site:SOD, supply fan:S, supply fan-id:16 50
SODA3S1633_STA|ahu:A, ahu-id:3, site:SOD, supply fan:S, supply fan-id:16 50
SODA3S16DP_STA|ahu:A, ahu-id:3, differential pressure status sensor:DP_STA, site:SOD, supply fan:S, supply fan-id:16
SODA3S16SASA_M|ahu:A, ahu-id:3, site:SOD, supply air setpoint flag:SASA_M, supply fan:S, supply fan-id:16
SODA3S16STPALM|ahu:A, ahu-id:3, site:SOD, static pressure alarm:STPALM, supply fan:S, supply fan-id:16
SODA3S16_I__VR|ahu:A, ahu-id:3, pid loop i variable:I__VR, site:SOD, supply fan:S, supply fan-id:16
SODA3S16_P__VR|ahu:A, ahu-id:3, pid loop p variable:P__VR, site:SOD, supply fan:S, supply fan-id:16
SODA3S16___CFM|ahu:A, ahu-id:3, air volume:CFM, site:SOD, supply fan:S, supply fan-id:16
SODA3S16___CVP|ahu:A, ahu-id:3, chilled water valve pressure:CVP, site:SOD, supply fan:S, supply fan-id:16
SODA3S16___DMP|ahu:A, ahu-id:3, mixed air damper:DMP, site:SOD, supply fan:S, supply fan-id:16
SODA3S16___FLT|ahu:A, ahu-id:3, fault sensor:FLT, site:SOD, supply fan:S, supply fan-id:16
SODA3S16___H_C|ahu:A, ahu-id:3, damper economize flag:H_C, site:SOD, supply fan:S, supply fan-id:16
SODA3S16___MAT|ahu:A, ahu-id:3, mixed air temp:MAT, site:SOD, supply fan:S, supply fan-id:16
SODA3S16___SAS|ahu:A, ahu-id:3, site:SOD, supply air temp setpoint:SAS, supply fan:S, supply fan-id:16
SODA3S16___SAT|ahu:A, ahu-id:3, site:SOD, supply air temp:SAT, supply fan:S, supply fan-id:16
SODA3S16___SMK|ahu:A, ahu-id:3, site:SOD, smoke alarm:SMK, supply fan:S, supply fan-id:16
SODA3S16___SPD|ahu:A, ahu-id:3, fan speed:SPD, site:SOD, supply fan:S, supply fan-id:16
SODA3S16___SPR|ahu:A, ahu-id:3, fan speed reset:SPR, site:SOD, supply fan:S, supply fan-id:16
SODA3S16___STP|ahu:A, ahu-id:3, site:SOD, static pressure sensor:STP, supply fan:S, supply fan-id:16
SODA3S16___STS|ahu:A, ahu-id:3, site:SOD, static pressure setpoint:STS, supply fan:S, supply fan-id:16
SODA3S16___S_S|ahu:A, ahu-id:3, site:SOD, start stop sensor:S_S, supply fan:S, supply fan-id:16
SODA3S16____VR|ahu:A, ahu-id:3, internal building variable:VR, site:SOD, supply fan:S, supply fan-id:16
SODA3SF_RM_SAS|ahu:A, ahu-id:3, site:SOD, supply air temp setpoint:SAS, supply fan:S
SODA3_LOW_RAT1|ahu:A, ahu-id:3, low return air temp alarm:LOW_RAT, site:SOD
SODA3_LOW_RAT2|ahu:A, ahu-id:3, low return air temp alarm:LOW_RAT, site:SOD
SODA3_LOW_RAT3|ahu:A, ahu-id:3, low return air temp alarm:LOW_RAT, site:SOD
SODA3_SMK_ALM1|ahu:A, ahu-id:3, site:SOD, smoke alarm:SMK_ALM
SODA3_SMK_ALM2|ahu:A, ahu-id:3, site:SOD, smoke alarm:SMK_ALM
SODA3_SMK_ALM3|ahu:A, ahu-id:3, site:SOD, smoke alarm:SMK_ALM
SODA3__LOW_RAT|ahu:A, ahu-id:3, low return air temp alarm:LOW_RAT, site:SOD
SODA3____CURTL|ahu:A, ahu-id:3, curtailment override variable:CURTL, site:SOD
SODA3____EVENT|ahu:A, ahu-id:3, event sensor:EVENT, site:SOD
SODA3____OCCPY|ahu:A, ahu-id:3, occupancy sensor:OCCPY, site:SOD
SODA3______OAT|ahu:A, ahu-id:3, outside air temp:OAT, site:SOD
SODA3______S_S|ahu:A, ahu-id:3, site:SOD, start stop sensor:S_S
SODA4337A_RVAV|ahu:A, ahu-id:4, room-id:337A, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA4ALL_31ARS|ahu:A, ahu-id:4, room temp setpoint:ARS, site:SOD
SODA4ALL_31NSB|ahu:A, ahu-id:4, site:SOD
SODA4ALL_32ARS|ahu:A, ahu-id:4, room temp setpoint:ARS, site:SOD
SODA4ALL_32NSB|ahu:A, ahu-id:4, site:SOD
SODA4ALL_33ARS|ahu:A, ahu-id:4, room temp setpoint:ARS, site:SOD
SODA4ALL_33NSB|ahu:A, ahu-id:4, site:SOD
SODA4ALL_34ARS|ahu:A, ahu-id:4, room temp setpoint:ARS, site:SOD
SODA4ALL_34NSB|ahu:A, ahu-id:4, site:SOD
SODA4C300TRVAV|ahu:A, ahu-id:4, room:C, room-id:300T, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA4C300T_AGN|ahu:A, ahu-id:4, pid loop gain:AGN, room:C, room-id:300T, site:SOD
SODA4C300T_ARS|ahu:A, ahu-id:4, room:C, room temp setpoint:ARS, room-id:300T, site:SOD
SODA4C300T_ART|ahu:A, ahu-id:4, room:C, room temp:ART, room-id:300T, site:SOD
SODA4C300T_ASO|ahu:A, ahu-id:4, room:C, room-id:300T, site:SOD, temp setpoint off:ASO
SODA4C751_RVAV|ahu:A, ahu-id:4, room:C, room-id:751, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA4C751__AGN|ahu:A, ahu-id:4, pid loop gain:AGN, room:C, room-id:751, site:SOD
SODA4C751__ARS|ahu:A, ahu-id:4, room:C, room temp setpoint:ARS, room-id:751, site:SOD
SODA4C751__ART|ahu:A, ahu-id:4, room:C, room temp:ART, room-id:751, site:SOD
SODA4C751__ASO|ahu:A, ahu-id:4, room:C, room-id:751, site:SOD, temp setpoint off:ASO
SODA4E19DP_STA|ahu:A, ahu-id:4, differential pressure status sensor:DP_STA, exhaust fan:E, exhaust fan-id:19, site:SOD
SODA4E19___CFM|ahu:A, ahu-id:4, air volume:CFM, exhaust fan:E, exhaust fan-id:19, site:SOD
SODA4E19___RAT|ahu:A, ahu-id:4, exhaust fan:E, exhaust fan-id:19, return air temp:RAT, site:SOD
SODA4E19___SPR|ahu:A, ahu-id:4, exhaust fan:E, exhaust fan-id:19, fan speed reset:SPR, site:SOD
SODA4E19___S_S|ahu:A, ahu-id:4, exhaust fan:E, exhaust fan-id:19, site:SOD, start stop sensor:S_S
SODA4R333_RVAV|ahu:A, ahu-id:4, room:R, room-id:333, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA4R333__AGN|ahu:A, ahu-id:4, pid loop gain:AGN, room:R, room-id:333, site:SOD
SODA4R333__ARS|ahu:A, ahu-id:4, room:R, room temp setpoint:ARS, room-id:333, site:SOD
SODA4R333__ART|ahu:A, ahu-id:4, room:R, room temp:ART, room-id:333, site:SOD
SODA4R333__ASO|ahu:A, ahu-id:4, room:R, room-id:333, site:SOD, temp setpoint off:ASO
SODA4R337A_AGN|ahu:A, ahu-id:4, pid loop gain:AGN, room:R, room-id:337A, site:SOD
SODA4R337A_ARS|ahu:A, ahu-id:4, room:R, room temp setpoint:ARS, room-id:337A, site:SOD
SODA4R337A_ART|ahu:A, ahu-id:4, room:R, room temp:ART, room-id:337A, site:SOD
SODA4R337A_ASO|ahu:A, ahu-id:4, room:R, room-id:337A, site:SOD, temp setpoint off:ASO
SODA4R337_RVAV|ahu:A, ahu-id:4, room:R, room-id:337, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA4R337__AGN|ahu:A, ahu-id:4, pid loop gain:AGN, room:R, room-id:337, site:SOD
SODA4R337__ARS|ahu:A, ahu-id:4, room:R, room temp setpoint:ARS, room-id:337, site:SOD
SODA4R337__ART|ahu:A, ahu-id:4, room:R, room temp:ART, room-id:337, site:SOD
SODA4R337__ASO|ahu:A, ahu-id:4, room:R, room-id:337, site:SOD, temp setpoint off:ASO
SODA4R339_RVAV|ahu:A, ahu-id:4, room:R, room-id:339, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA4R339__AGN|ahu:A, ahu-id:4, pid loop gain:AGN, room:R, room-id:339, site:SOD
SODA4R339__ARS|ahu:A, ahu-id:4, room:R, room temp setpoint:ARS, room-id:339, site:SOD
SODA4R339__ART|ahu:A, ahu-id:4, room:R, room temp:ART, room-id:339, site:SOD
SODA4R339__ASO|ahu:A, ahu-id:4, room:R, room-id:339, site:SOD, temp setpoint off:ASO
SODA4R341_RVAV|ahu:A, ahu-id:4, room:R, room-id:341, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA4R341__AGN|ahu:A, ahu-id:4, pid loop gain:AGN, room:R, room-id:341, site:SOD
SODA4R341__ARS|ahu:A, ahu-id:4, room:R, room temp setpoint:ARS, room-id:341, site:SOD
SODA4R341__ART|ahu:A, ahu-id:4, room:R, room temp:ART, room-id:341, site:SOD
SODA4R341__ASO|ahu:A, ahu-id:4, room:R, room-id:341, site:SOD, temp setpoint off:ASO
SODA4R343_RVAV|ahu:A, ahu-id:4, room:R, room-id:343, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA4R343__AGN|ahu:A, ahu-id:4, pid loop gain:AGN, room:R, room-id:343, site:SOD
SODA4R343__ARS|ahu:A, ahu-id:4, room:R, room temp setpoint:ARS, room-id:343, site:SOD
SODA4R343__ART|ahu:A, ahu-id:4, room:R, room temp:ART, room-id:343, site:SOD
SODA4R343__ASO|ahu:A, ahu-id:4, room:R, room-id:343, site:SOD, temp setpoint off:ASO
SODA4R345_RVAV|ahu:A, ahu-id:4, room:R, room-id:345, site:SOD, vav reheat discharge air pressure sensor:RVAV
SODA4R345__AGN|ahu:A, ahu-id:4, pid loop gain:AGN, room:R, room-id:345, site:SOD
SODA4R345__ARS|ahu:A, ahu-id:4, room:R, room temp setpoint:ARS, room-id:345, site:SOD
SODA4R345__ART|ahu:A, ahu-id:4, room:R, room temp:ART, room-id:345, site:SOD
SODA4R345__ASO|ahu:A, ahu-id:4, room:R, room-id:345, site:SOD, temp setpoint off:ASO
SODA4R347_RVAV|ahu:A, ahu-id:4, room:R, room-id:347, site:SOD, vav reheat discharge air pressure sensor:RVAV
